relative_seconds,direction,src,src_port,dst,dst_port,udp_payload_bytes,captured_frame_bytes
153.467405,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
153.470869,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,120,162
153.488752,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,72,114
153.493597,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,193,235
153.503593,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,76,118
153.517855,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
153.521204,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,74,116
153.537572,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,112,154
153.542301,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,71,113
153.554354,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,73,115
153.567654,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
153.571289,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,79,121
153.588105,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,74,116
153.593006,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,70,112
153.603769,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,74,116
153.619404,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,94,136
153.621501,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,66,108
153.637619,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,86,128
153.643252,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
153.654881,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,72,114
153.669031,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
153.672023,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,184,226
153.688463,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,65,107
153.694927,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,72,114
153.704974,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,73,115
153.718265,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,94,136
153.721529,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,73,115
153.738018,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,75,117
153.742368,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,47,89
153.755594,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,97,139
153.766641,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
153.772636,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,189,231
153.788803,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,65,107
153.790779,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
153.805465,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,72,114
153.814897,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
153.822853,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,117,159
153.838423,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,82,124
153.839842,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,141,183
153.856350,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,73,115
153.863419,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,9,51
153.871940,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,67,109
153.887857,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,71,113
153.889846,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,201,243
153.905395,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,74,116
153.913102,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
153.923234,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,67,109
153.937285,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,136,178
153.939415,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,78,120
153.955827,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,100,142
153.961211,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
153.972157,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,106,148
153.985013,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,94,136
153.989832,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,99,141
154.005783,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,102,144
154.010722,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.023725,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,70,112
154.034847,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,73,115
154.039895,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,77,119
154.056355,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,95,137
154.059919,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,73,115
154.072900,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,104,146
154.084703,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,72,114
154.090592,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,76,118
154.108181,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,101,143
154.109130,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.124106,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,80,122
154.134103,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,73,115
154.140294,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,78,120
154.157634,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.157672,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,71,113
154.173410,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,75,117
154.183134,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,109,151
154.190371,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,68,110
154.206733,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,79,121
154.207006,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.224264,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,112,154
154.231409,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
154.240592,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,71,113
154.256282,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.258327,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,214,256
154.281360,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,123,165
154.282295,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,757,799
154.282295,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,94,136
154.292625,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,704,746
154.306827,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,42,84
154.308536,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.324327,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,110,152
154.334097,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,62,104
154.341063,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,72,114
154.357996,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,96,138
154.358966,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.374048,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,116,158
154.382682,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
154.390978,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,151,193
154.405101,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,91,133
154.407312,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,71,113
154.425194,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,83,125
154.430622,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,70,112
154.441097,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,110,152
154.457987,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.459440,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,104,146
154.474296,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,98,140
154.485438,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
154.491925,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,119,161
154.508349,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,70,112
154.513568,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,91,133
154.527081,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,94,136
154.538833,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
154.542009,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,114,156
154.559534,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,143,185
154.565836,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.574667,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,87,129
154.592961,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,125,167
154.593099,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
154.608261,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,103,145
154.621215,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,148,190
154.626043,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,86,128
154.642149,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,128,170
154.647629,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
154.658973,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,72,114
154.674159,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.675716,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,143,185
154.692609,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,121,163
154.702420,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,71,113
154.709575,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,101,143
154.725770,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,91,133
154.728354,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.743015,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,110,152
154.755476,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,72,114
154.759269,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,81,123
154.776511,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,91,133
154.781270,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.792876,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,109,151
154.807899,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,98,140
154.809281,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,85,127
154.826262,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,75,117
154.834927,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,24,66
154.842419,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,115,157
154.859829,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,66,108
154.860104,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,84,126
154.876283,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,105,147
154.884455,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,97,139
154.893225,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,113,155
154.909529,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.910142,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,165,207
154.927250,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,134,176
154.933811,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,72,114
154.942915,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,135,177
154.958699,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
154.961832,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,116,158
154.977304,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,145,187
154.983507,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,72,114
154.993989,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,131,173
155.007424,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.009986,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,93,135
155.027736,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,150,192
155.033875,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
155.043353,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,134,176
155.057182,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.060939,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,114,156
155.077098,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,139,181
155.081668,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
155.093854,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,135,177
155.106273,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.110241,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,80,122
155.128129,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,145,187
155.131837,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,73,115
155.143626,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,131,173
155.156043,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.161128,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,83,125
155.177455,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,140,182
155.181722,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,71,113
155.194554,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,119,161
155.205764,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.210571,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,78,120
155.228276,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,126,168
155.231643,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
155.243954,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,120,162
155.255699,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.261736,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,70,112
155.277734,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,119,161
155.279538,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,71,113
155.295154,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,157,199
155.304363,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.311208,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,70,112
155.328694,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,130,172
155.329352,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,87,129
155.344640,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,119,161
155.353839,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.361867,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,73,115
155.378378,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,143,185
155.379702,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
155.396088,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,111,153
155.403160,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.411484,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,73,115
155.426463,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
155.429838,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,140,182
155.445210,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,112,154
155.451200,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.462426,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,94,136
155.475299,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
155.478709,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,122,164
155.495809,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,115,157
155.499609,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.512490,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,102,144
155.525022,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
155.529509,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,105,147
155.545578,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,105,147
155.547191,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.562973,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,61,103
155.572881,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
155.579099,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,100,142
155.596592,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,114,156
155.598909,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.612337,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,68,110
155.625514,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
155.629543,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,102,144
155.645674,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,116,158
155.651223,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.663278,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,62,104
155.677418,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
155.679369,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,108,150
155.696994,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,101,143
155.705214,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.712749,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,63,105
155.730085,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,108,150
155.732092,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
155.746389,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,105,147
155.759712,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,47,89
155.763531,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,61,103
155.779927,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,109,151
155.785541,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.797350,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,102,144
155.811621,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
155.813312,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,68,110
155.831434,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,84,126
155.837981,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,24,66
155.846566,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,102,144
155.864042,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,68,110
155.864612,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
155.880873,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,114,156
155.892245,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.897363,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,103,145
155.913771,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,76,118
155.917400,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,70,112
155.930923,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,91,133
155.943482,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
155.947092,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,111,153
155.964943,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,68,110
155.971391,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
155.980736,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,86,128
155.997800,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,112,154
155.998264,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.014032,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,76,118
156.023744,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,70,112
156.031237,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,95,137
156.047459,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,103,145
156.050387,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.064770,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,69,111
156.075826,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,72,114
156.080989,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,96,138
156.098243,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,102,144
156.102025,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.114666,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,76,118
156.128333,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,71,113
156.131530,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,90,132
156.148072,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,105,147
156.152839,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.165324,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,61,103
156.179612,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,73,115
156.181855,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,122,164
156.198469,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,106,148
156.205173,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.215032,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,88,130
156.230834,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,97,139
156.232429,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,103,145
156.248316,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,112,154
156.256902,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.265635,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,58,100
156.282082,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,109,151
156.283419,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
156.299604,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,138,180
156.311765,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.315382,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,70,112
156.333179,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,106,148
156.338824,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,63,105
156.348885,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,116,158
156.365516,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.366534,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,72,114
156.382913,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,120,162
156.392224,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
156.399931,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,106,148
156.415896,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,115,157
156.421025,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.433255,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,113,155
156.448097,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
156.449593,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,105,147
156.466595,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,71,113
156.475566,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.482523,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,104,146
156.500041,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,117,159
156.502421,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,49,91
156.516573,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,61,103
156.529872,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
156.533589,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,89,131
156.549954,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,136,178
156.556916,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,48,90
156.567616,from_game,GAME_ENDPOINT_01,30925,LOCAL_CLIENT,56215,62,104
156.582586,to_game,LOCAL_CLIENT,56215,GAME_ENDPOINT_01,30925,10,52
